Calculation1,School,City,County/State/Country,Measure Names,Measure Values
UNIVERSITY HIGH SCHOOL050936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,App GPA,3.962207792
UNIVERSITY HIGH SCHOOL051825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.967222222
UNIVERSITY HIGH SCHOOL051825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.895161290
UNIVERSITY HIGH SCHOOL051825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.65
UNIVERSITY HIGH SCHOOL051984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Enrl GPA,4.005395683
UNIVERSITY HIGH SCHOOL051984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Adm GPA,3.963666667
UNIVERSITY HIGH SCHOOL051984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,App GPA,3.837111717
UNIVERSITY PREP ACADEMY054245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Enrl GPA,4.104814815
UNIVERSITY PREP ACADEMY054245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Adm GPA,3.971666667
UNIVERSITY PREP ACADEMY054245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,App GPA,3.837285714
UNIVERSITY PREP VALUE HS054891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,Enrl GPA,3.922666667
UNIVERSITY PREP VALUE HS054891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,Adm GPA,3.845185185
UNIVERSITY PREP VALUE HS054891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,App GPA,3.573230769
UNIVERSITY PREPARATORY SCHOOL053912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,Enrl GPA,4.137647059
UNIVERSITY PREPARATORY SCHOOL053912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,Adm GPA,4.145142857
UNIVERSITY PREPARATORY SCHOOL053912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,App GPA,4.067659574
UNIVERSITY PREPARATORY054101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Enrl GPA,4.101714286
UNIVERSITY PREPARATORY054101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Adm GPA,3.989714286
UNIVERSITY PREPARATORY054101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,App GPA,3.755819672
UNIVERSITY PREPARTORY HIGH SCH054458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,Enrl GPA,4.111666667
UNIVERSITY PREPARTORY HIGH SCH054458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,Adm GPA,4.089333333
UNIVERSITY PREPARTORY HIGH SCH054458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,App GPA,4.052
UPLAND HIGH SCHOOL053586,UPLAND HIGH SCHOOL,Upland,San Bernardino,Enrl GPA,4.043863636
UPLAND HIGH SCHOOL053586,UPLAND HIGH SCHOOL,Upland,San Bernardino,Adm GPA,4.011529412
UPLAND HIGH SCHOOL053586,UPLAND HIGH SCHOOL,Upland,San Bernardino,App GPA,3.760764706
UPPER LAKE HIGH SCHOOL053590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,Enrl GPA,
UPPER LAKE HIGH SCHOOL053590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,Adm GPA,3.72
UPPER LAKE HIGH SCHOOL053590,UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,App GPA,3.494285714
USC MEDIA & ENGINEERING MAGNET SCH051652,USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,Enrl GPA,4.023
USC MEDIA & ENGINEERING MAGNET SCH051652,USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,Adm GPA,4.012941176
USC MEDIA & ENGINEERING MAGNET SCH051652,USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,App GPA,3.806206897
VACAVILLE HIGH SCHOOL053595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,Enrl GPA,4.099130435
VACAVILLE HIGH SCHOOL053595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,Adm GPA,4.036666667
VACAVILLE HIGH SCHOOL053595,VACAVILLE HIGH SCHOOL,Vacaville,Solano,App GPA,3.932884615
VALENCIA HIGH SCHOOL052480,VALENCIA HIGH SCHOOL,Placentia,Orange,Enrl GPA,4.002926829
VALENCIA HIGH SCHOOL052480,VALENCIA HIGH SCHOOL,Placentia,Orange,Adm GPA,3.926423358
VALENCIA HIGH SCHOOL052480,VALENCIA HIGH SCHOOL,Placentia,Orange,App GPA,3.835
VALENCIA HIGH SCHOOL053608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,Enrl GPA,4.034666667
VALENCIA HIGH SCHOOL053608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,Adm GPA,4.018452381
VALENCIA HIGH SCHOOL053608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,App GPA,3.87
VALHALLA HIGH SCHOOL050804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,Enrl GPA,4.050384615
VALHALLA HIGH SCHOOL050804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,Adm GPA,3.973404255
VALHALLA HIGH SCHOOL050804,VALHALLA HIGH SCHOOL,El Cajon,San Diego,App GPA,3.726818182
VALLEJO HIGH SCHOOL053610,VALLEJO HIGH SCHOOL,Vallejo,Solano,Enrl GPA,3.86625
VALLEJO HIGH SCHOOL053610,VALLEJO HIGH SCHOOL,Vallejo,Solano,Adm GPA,3.927058824
VALLEJO HIGH SCHOOL053610,VALLEJO HIGH SCHOOL,Vallejo,Solano,App GPA,3.764444444
VALLEY ACADEMY ARTS & SCIENCES054548,VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,Enrl GPA,4.067142857
VALLEY ACADEMY ARTS & SCIENCES054548,VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,Adm GPA,4.01625
VALLEY ACADEMY ARTS & SCIENCES054548,VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,App GPA,3.862682927
VALLEY CENTER HIGH SCHOOL053695,VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,Enrl GPA,4.3
VALLEY CENTER HIGH SCHOOL053695,VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,Adm GPA,4.2416
VALLEY CENTER HIGH SCHOOL053695,VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,App GPA,3.927
VALLEY HIGH SCHOOL052736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.979444444
VALLEY HIGH SCHOOL052736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.74425
VALLEY HIGH SCHOOL052736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.590943396
VALLEY HIGH SCHOOL053243,VALLEY HIGH SCHOOL,Santa Ana,Orange,Enrl GPA,3.97375
VALLEY HIGH SCHOOL053243,VALLEY HIGH SCHOOL,Santa Ana,Orange,Adm GPA,3.93
VALLEY HIGH SCHOOL053243,VALLEY HIGH SCHOOL,Santa Ana,Orange,App GPA,3.750814815
VALLEY INTERNATIONAL PREP HS051629,VALLEY INTERNATIONAL PREP HS,Chatsworth,Los Angeles,Enrl GPA,
VALLEY INTERNATIONAL PREP HS051629,VALLEY INTERNATIONAL PREP HS,Chatsworth,Los Angeles,Adm GPA,3.89125
VALLEY INTERNATIONAL PREP HS051629,VALLEY INTERNATIONAL PREP HS,Chatsworth,Los Angeles,App GPA,3.668695652
VALLEY VIEW HIGH SCHOOL052057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,Enrl GPA,3.833617021
VALLEY VIEW HIGH SCHOOL052057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,Adm GPA,3.786111111
VALLEY VIEW HIGH SCHOOL052057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,App GPA,3.540526316
VALOR ACADEMY HIGH SCHOOL054728,VALOR ACADEMY HIGH SCHOOL,North Hills,Los Angeles,Enrl GPA,3.839166667
VALOR ACADEMY HIGH SCHOOL054728,VALOR ACADEMY HIGH SCHOOL,North Hills,Los Angeles,Adm GPA,3.713333333
VALOR ACADEMY HIGH SCHOOL054728,VALOR ACADEMY HIGH SCHOOL,North Hills,Los Angeles,App GPA,3.5665625
VAN NUYS HIGH SCHOOL053635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,Enrl GPA,3.910649351
VAN NUYS HIGH SCHOOL053635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,Adm GPA,3.876864407
VAN NUYS HIGH SCHOOL053635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,App GPA,3.672513966
VANDEN HIGH SCHOOL053533,VANDEN HIGH SCHOOL,Fairfield,Solano,Enrl GPA,4.066086957
VANDEN HIGH SCHOOL053533,VANDEN HIGH SCHOOL,Fairfield,Solano,Adm GPA,3.960294118
VANDEN HIGH SCHOOL053533,VANDEN HIGH SCHOOL,Fairfield,Solano,App GPA,3.561527778
VASQUEZ HIGH SCHOOL050008,VASQUEZ HIGH SCHOOL,Acton,Los Angeles,Enrl GPA,
VASQUEZ HIGH SCHOOL050008,VASQUEZ HIGH SCHOOL,Acton,Los Angeles,Adm GPA,
VASQUEZ HIGH SCHOOL050008,VASQUEZ HIGH SCHOOL,Acton,Los Angeles,App GPA,4.116666667
VAUGHN NEXT CENTURY LEARN CTR054015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,Enrl GPA,3.888888889
VAUGHN NEXT CENTURY LEARN CTR054015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,Adm GPA,3.782777778
VAUGHN NEXT CENTURY LEARN CTR054015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,App GPA,3.491777778
VENICE HIGH SCHOOL051828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,4.023333333
VENICE HIGH SCHOOL051828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.937865169
VENICE HIGH SCHOOL051828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.7855
VENTURA HIGH SCHOOL053655,VENTURA HIGH SCHOOL,Ventura,Ventura,Enrl GPA,4.132758621
VENTURA HIGH SCHOOL053655,VENTURA HIGH SCHOOL,Ventura,Ventura,Adm GPA,4.070350877
VENTURA HIGH SCHOOL053655,VENTURA HIGH SCHOOL,Ventura,Ventura,App GPA,3.869885057
VENTURE ACADEMY053941,VENTURE ACADEMY,Stockton,San Joaquin,Enrl GPA,
VENTURE ACADEMY053941,VENTURE ACADEMY,Stockton,San Joaquin,Adm GPA,3.928
VENTURE ACADEMY053941,VENTURE ACADEMY,Stockton,San Joaquin,App GPA,3.748125
VERDUGO HILLS HIGH SCHOOL053545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,Enrl GPA,4.055217391
VERDUGO HILLS HIGH SCHOOL053545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,Adm GPA,3.978461538
VERDUGO HILLS HIGH SCHOOL053545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,App GPA,3.785245902
VICTOR VALLEY HIGH SCHOOL053660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,Enrl GPA,4.052307692
VICTOR VALLEY HIGH SCHOOL053660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,Adm GPA,3.790277778
VICTOR VALLEY HIGH SCHOOL053660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,App GPA,3.580579710
VIEW PARK PREP ACCEL CHARTER HS053904,VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.83
VIEW PARK PREP ACCEL CHARTER HS053904,VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.800769231
VIEW PARK PREP ACCEL CHARTER HS053904,VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,App GPA,3.427105263
VILLA PARK HIGH SCHOOL052279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,Enrl GPA,4.045490196
VILLA PARK HIGH SCHOOL052279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,Adm GPA,4.023636364
VILLA PARK HIGH SCHOOL052279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,App GPA,3.885857143
VILLAGE ACADEMY HIGH SCHOOL052537,VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,Enrl GPA,
VILLAGE ACADEMY HIGH SCHOOL052537,VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,Adm GPA,4.216
VILLAGE ACADEMY HIGH SCHOOL052537,VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,App GPA,3.674
VINTAGE HIGH SCHOOL052088,VINTAGE HIGH SCHOOL,Napa,Napa,Enrl GPA,4.136521739
VINTAGE HIGH SCHOOL052088,VINTAGE HIGH SCHOOL,Napa,Napa,Adm GPA,4.103488372
VINTAGE HIGH SCHOOL052088,VINTAGE HIGH SCHOOL,Napa,Napa,App GPA,3.855357143
VISIONS IN EDUCATION050591,VISIONS IN EDUCATION,Carmichael,Sacramento,Enrl GPA,4.081428571
VISIONS IN EDUCATION050591,VISIONS IN EDUCATION,Carmichael,Sacramento,Adm GPA,4.115454545
VISIONS IN EDUCATION050591,VISIONS IN EDUCATION,Carmichael,Sacramento,App GPA,3.755263158
VISTA DEL LAGO HIGH SCHOOL052216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,Enrl GPA,4.002926829
VISTA DEL LAGO HIGH SCHOOL052216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,Adm GPA,3.899393939
VISTA DEL LAGO HIGH SCHOOL052216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,App GPA,3.634054054
VISTA DEL LAGO HIGH SCHOOL054166,VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,Enrl GPA,4.07
VISTA DEL LAGO HIGH SCHOOL054166,VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,Adm GPA,3.979880952
VISTA DEL LAGO HIGH SCHOOL054166,VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,App GPA,3.873587786
VISTA HIGH SCHOOL053675,VISTA HIGH SCHOOL,Vista,San Diego,Enrl GPA,4.186875
VISTA HIGH SCHOOL053675,VISTA HIGH SCHOOL,Vista,San Diego,Adm GPA,4.106111111
VISTA HIGH SCHOOL053675,VISTA HIGH SCHOOL,Vista,San Diego,App GPA,3.895517241
VISTA MURRIETA HIGH SCHOOL053004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,Enrl GPA,4.00578125
VISTA MURRIETA HIGH SCHOOL053004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,Adm GPA,3.995212766
VISTA MURRIETA HIGH SCHOOL053004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,App GPA,3.765393939
W C OVERFELT HIGH SCHOOL053107,W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,3.879285714
W C OVERFELT HIGH SCHOOL053107,W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,3.847058824
W C OVERFELT HIGH SCHOOL053107,W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.64796875
WALLIS ANNENBERG HIGH SCHOOL051728,WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.978571429
WALLIS ANNENBERG HIGH SCHOOL051728,WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.84
WALLIS ANNENBERG HIGH SCHOOL051728,WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.477708333
WALNUT HIGH SCHOOL053676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,Enrl GPA,3.993788820
WALNUT HIGH SCHOOL053676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,Adm GPA,3.936666667
WALNUT HIGH SCHOOL053676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,App GPA,3.841372549
WARREN HIGH SCHOOL050771,WARREN HIGH SCHOOL,Downey,Los Angeles,Enrl GPA,3.919189189
WARREN HIGH SCHOOL050771,WARREN HIGH SCHOOL,Downey,Los Angeles,Adm GPA,3.805824176
WARREN HIGH SCHOOL050771,WARREN HIGH SCHOOL,Downey,Los Angeles,App GPA,3.634550898
WASCO UNION HIGH SCHOOL053685,WASCO UNION HIGH SCHOOL,Wasco,Kern,Enrl GPA,4.054375
WASCO UNION HIGH SCHOOL053685,WASCO UNION HIGH SCHOOL,Wasco,Kern,Adm GPA,3.888604651
WASCO UNION HIGH SCHOOL053685,WASCO UNION HIGH SCHOOL,Wasco,Kern,App GPA,3.722542373
WASHINGTON HIGH SCHOOL050972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,Enrl GPA,4.034666667
WASHINGTON HIGH SCHOOL050972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,Adm GPA,3.9388
WASHINGTON HIGH SCHOOL050972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,App GPA,3.802051282
WASHINGTON UNION HIGH SCHOOL051000,WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,Enrl GPA,3.766
WASHINGTON UNION HIGH SCHOOL051000,WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,Adm GPA,3.663846154
WASHINGTON UNION HIGH SCHOOL051000,WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,App GPA,3.444230769
WATERFORD HIGH SCHOOL053704,WATERFORD HIGH SCHOOL,Waterford,Stanislaus,Enrl GPA,
WATERFORD HIGH SCHOOL053704,WATERFORD HIGH SCHOOL,Waterford,Stanislaus,Adm GPA,3.933
WATERFORD HIGH SCHOOL053704,WATERFORD HIGH SCHOOL,Waterford,Stanislaus,App GPA,3.637222222
WATSONVILLE HIGH SCHOOL053722,WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,Enrl GPA,3.914782609
WATSONVILLE HIGH SCHOOL053722,WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,Adm GPA,3.818837209
WATSONVILLE HIGH SCHOOL053722,WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,App GPA,3.597083333
WEBER INST OF APPLIED SCI TECH053579,WEBER INST OF APPLIED SCI TECH,Stockton,San Joaquin,Enrl GPA,
WEBER INST OF APPLIED SCI TECH053579,WEBER INST OF APPLIED SCI TECH,Stockton,San Joaquin,Adm GPA,3.753333333
WEBER INST OF APPLIED SCI TECH053579,WEBER INST OF APPLIED SCI TECH,Stockton,San Joaquin,App GPA,3.59
WEED HIGH SCHOOL053730,WEED HIGH SCHOOL,Weed,Siskiyou,Enrl GPA,
WEED HIGH SCHOOL053730,WEED HIGH SCHOOL,Weed,Siskiyou,Adm GPA,
WEED HIGH SCHOOL053730,WEED HIGH SCHOOL,Weed,Siskiyou,App GPA,3.57
WEST ADAMS PREPARATORY HS054225,WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,Enrl GPA,4.021176471
WEST ADAMS PREPARATORY HS054225,WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,Adm GPA,3.838333333
WEST ADAMS PREPARATORY HS054225,WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,App GPA,3.567640449
WEST CAMPUS HIGH SCHOOL052728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,4.055757576
WEST CAMPUS HIGH SCHOOL052728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.887971014
WEST CAMPUS HIGH SCHOOL052728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.716210526
WEST COVINA HIGH SCHOOL053738,WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,Enrl GPA,3.973235294
WEST COVINA HIGH SCHOOL053738,WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,Adm GPA,3.87825
WEST COVINA HIGH SCHOOL053738,WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,App GPA,3.711507937
WEST HIGH SCHOOL050224,WEST HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.917
WEST HIGH SCHOOL050224,WEST HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.864193548
WEST HIGH SCHOOL050224,WEST HIGH SCHOOL,Bakersfield,Kern,App GPA,3.674905660
WEST HIGH SCHOOL053521,WEST HIGH SCHOOL,Torrance,Los Angeles,Enrl GPA,4.024666667
WEST HIGH SCHOOL053521,WEST HIGH SCHOOL,Torrance,Los Angeles,Adm GPA,3.972647059
WEST HIGH SCHOOL053521,WEST HIGH SCHOOL,Torrance,Los Angeles,App GPA,3.794277457
WEST HILLS HIGH SCHOOL053381,WEST HILLS HIGH SCHOOL,Santee,San Diego,Enrl GPA,4.209473684
WEST HILLS HIGH SCHOOL053381,WEST HILLS HIGH SCHOOL,Santee,San Diego,Adm GPA,4.099375
WEST HILLS HIGH SCHOOL053381,WEST HILLS HIGH SCHOOL,Santee,San Diego,App GPA,3.888666667
WEST RANCH HIGH SCHOOL053864,WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,Enrl GPA,4.087272727
WEST RANCH HIGH SCHOOL053864,WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,Adm GPA,4.055693431
WEST RANCH HIGH SCHOOL053864,WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,App GPA,3.921434599
WEST SHORES HIGH SCHOOL052759,WEST SHORES HIGH SCHOOL,Salton City,Riverside,Enrl GPA,
WEST SHORES HIGH SCHOOL052759,WEST SHORES HIGH SCHOOL,Salton City,Riverside,Adm GPA,4.041666667
WEST SHORES HIGH SCHOOL052759,WEST SHORES HIGH SCHOOL,Salton City,Riverside,App GPA,3.857142857
WEST VALLEY HIGH SCHOOL050688,WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,Enrl GPA,
WEST VALLEY HIGH SCHOOL050688,WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,Adm GPA,4.146363636
WEST VALLEY HIGH SCHOOL050688,WEST VALLEY HIGH SCHOOL,Cottonwood,Shasta,App GPA,4.02
WEST VALLEY HIGH SCHOOL051161,WEST VALLEY HIGH SCHOOL,Hemet,Riverside,Enrl GPA,3.932666667
WEST VALLEY HIGH SCHOOL051161,WEST VALLEY HIGH SCHOOL,Hemet,Riverside,Adm GPA,3.867916667
WEST VALLEY HIGH SCHOOL051161,WEST VALLEY HIGH SCHOOL,Hemet,Riverside,App GPA,3.686097561
WESTCHESTER ENRICHED SCIENCE MAGNET051830,WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,Enrl GPA,3.855
WESTCHESTER ENRICHED SCIENCE MAGNET051830,WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,Adm GPA,3.857
WESTCHESTER ENRICHED SCIENCE MAGNET051830,WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,App GPA,3.507551020
WESTERN CENTER ACADEMY054764,WESTERN CENTER ACADEMY,Hemet,Riverside,Enrl GPA,4.1425
WESTERN CENTER ACADEMY054764,WESTERN CENTER ACADEMY,Hemet,Riverside,Adm GPA,3.996818182
WESTERN CENTER ACADEMY054764,WESTERN CENTER ACADEMY,Hemet,Riverside,App GPA,3.842647059
WESTERN HIGH SCHOOL050092,WESTERN HIGH SCHOOL,Anaheim,Orange,Enrl GPA,3.922727273
WESTERN HIGH SCHOOL050092,WESTERN HIGH SCHOOL,Anaheim,Orange,Adm GPA,3.8672
WESTERN HIGH SCHOOL050092,WESTERN HIGH SCHOOL,Anaheim,Orange,App GPA,3.584909091
WESTERN SIERRA COLLEGIATE ACAD054379,WESTERN SIERRA COLLEGIATE ACAD,Rocklin,Placer,Enrl GPA,4.158571429
WESTERN SIERRA COLLEGIATE ACAD054379,WESTERN SIERRA COLLEGIATE ACAD,Rocklin,Placer,Adm GPA,4.1845
WESTERN SIERRA COLLEGIATE ACAD054379,WESTERN SIERRA COLLEGIATE ACAD,Rocklin,Placer,App GPA,4.092068966
WESTLAKE HIGH SCHOOL053503,WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,Enrl GPA,4.122571429
WESTLAKE HIGH SCHOOL053503,WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,Adm GPA,4.058219178
WESTLAKE HIGH SCHOOL053503,WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,App GPA,3.961902655
WESTMINSTER HIGH SCHOOL053739,WESTMINSTER HIGH SCHOOL,Westminster,Orange,Enrl GPA,4.011086957
WESTMINSTER HIGH SCHOOL053739,WESTMINSTER HIGH SCHOOL,Westminster,Orange,Adm GPA,3.920246914
WESTMINSTER HIGH SCHOOL053739,WESTMINSTER HIGH SCHOOL,Westminster,Orange,App GPA,3.712867133
WESTMONT HIGH SCHOOL053103,WESTMONT HIGH SCHOOL,Campbell,Santa Clara,Enrl GPA,4.113235294
WESTMONT HIGH SCHOOL053103,WESTMONT HIGH SCHOOL,Campbell,Santa Clara,Adm GPA,4.040677966
WESTMONT HIGH SCHOOL053103,WESTMONT HIGH SCHOOL,Campbell,Santa Clara,App GPA,3.860092593
WESTMOOR HIGH SCHOOL050723,WESTMOOR HIGH SCHOOL,Daly City,San Mateo,Enrl GPA,3.9684375
WESTMOOR HIGH SCHOOL050723,WESTMOOR HIGH SCHOOL,Daly City,San Mateo,Adm GPA,3.908867925
WESTMOOR HIGH SCHOOL050723,WESTMOOR HIGH SCHOOL,Daly City,San Mateo,App GPA,3.728172043
WESTON RANCH HIGH SCHOOL053839,WESTON RANCH HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,4.045454545
WESTON RANCH HIGH SCHOOL053839,WESTON RANCH HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.937894737
WESTON RANCH HIGH SCHOOL053839,WESTON RANCH HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.799375
WESTVIEW HIGH SCHOOL052986,WESTVIEW HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.03888
WESTVIEW HIGH SCHOOL052986,WESTVIEW HIGH SCHOOL,San Diego,San Diego,Adm GPA,4.013923445
WESTVIEW HIGH SCHOOL052986,WESTVIEW HIGH SCHOOL,San Diego,San Diego,App GPA,3.901879195
WHEATLAND HIGH SCHOOL053750,WHEATLAND HIGH SCHOOL,Wheatland,Yuba,Enrl GPA,3.965
WHEATLAND HIGH SCHOOL053750,WHEATLAND HIGH SCHOOL,Wheatland,Yuba,Adm GPA,3.959166667
WHEATLAND HIGH SCHOOL053750,WHEATLAND HIGH SCHOOL,Wheatland,Yuba,App GPA,3.929411765
WHITNEY HIGH SCHOOL053937,WHITNEY HIGH SCHOOL,Rocklin,Placer,Enrl GPA,4.0425
WHITNEY HIGH SCHOOL053937,WHITNEY HIGH SCHOOL,Rocklin,Placer,Adm GPA,4.020833333
WHITNEY HIGH SCHOOL053937,WHITNEY HIGH SCHOOL,Rocklin,Placer,App GPA,3.841894737
WHITTIER HIGH SCHOOL053765,WHITTIER HIGH SCHOOL,Whittier,Los Angeles,Enrl GPA,4.01
WHITTIER HIGH SCHOOL053765,WHITTIER HIGH SCHOOL,Whittier,Los Angeles,Adm GPA,3.90325
WHITTIER HIGH SCHOOL053765,WHITTIER HIGH SCHOOL,Whittier,Los Angeles,App GPA,3.629875
